candidate_id,source,source_id,taxon_id,name_zh,scientific_name,category_id,period,captured_at,local_path,relative_path,start_seconds,end_seconds,reference_similarity,license_code,attribution,locality,split_group,valid_intervals,review_status,reviewer,reviewed_label,review_notes
microhyla_fissipes_challenge_d072839af2a6ef73c244_00051000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_d072839af2a6ef73c244_00051000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026A 0116-0122,2026-01-17T23:45:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260117_234505.wav,2026A 0116-0122/AAA001_20260117_234505.wav,51.0,54.0,0.564111,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_d072839af2a6ef73c244,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_e993c012532830b45afd_00012000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_e993c012532830b45afd_00012000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,12.0,15.0,0.549804,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6f22075368d3dea8eb87_00030000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6f22075368d3dea8eb87_00030000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,30.0,33.0,0.546822,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,30.000-33.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_5f46989630dc3bef1b66_00018000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_5f46989630dc3bef1b66_00018000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-26T12:00:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260326_120002.wav,2026B 0326-0401/AAA001_20260326_120002.wav,18.0,21.0,0.536812,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_5f46989630dc3bef1b66,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_e993c012532830b45afd_00054000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_e993c012532830b45afd_00054000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,54.0,57.0,0.535011,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6f22075368d3dea8eb87_00003000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6f22075368d3dea8eb87_00003000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,3.0,6.0,0.534936,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,3.000-6.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6f22075368d3dea8eb87_00018000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6f22075368d3dea8eb87_00018000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,18.0,21.0,0.531604,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_04e9aca90e9d0af0a25b_00018000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_04e9aca90e9d0af0a25b_00018000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-31T17:30:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_173002.wav,2026B 0326-0401/AAA001_20260331_173002.wav,18.0,21.0,0.530083,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_04e9aca90e9d0af0a25b,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6f22075368d3dea8eb87_00015000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6f22075368d3dea8eb87_00015000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,15.0,18.0,0.529924,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,15.000-18.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_e993c012532830b45afd_00051000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_e993c012532830b45afd_00051000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-28T23:30:03,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260328_233003.wav,2026B 0326-0401/AAA001_20260328_233003.wav,51.0,54.0,0.529791,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_e993c012532830b45afd,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6f22075368d3dea8eb87_00027000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6f22075368d3dea8eb87_00027000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026B 0326-0401,2026-03-31T23:45:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026B 0326-0401\AAA001_20260331_234504.wav,2026B 0326-0401/AAA001_20260331_234504.wav,27.0,30.0,0.529784,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6f22075368d3dea8eb87,27.000-30.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_beffeed25e5766ead751_00039000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_beffeed25e5766ead751_00039000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-07T23:55:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260507_235505.wav,2026C 0507-0513/AAA001_20260507_235505.wav,39.0,42.0,0.568661,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_beffeed25e5766ead751,39.000-42.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_beffeed25e5766ead751_00024000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_beffeed25e5766ead751_00024000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-07T23:55:05,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260507_235505.wav,2026C 0507-0513/AAA001_20260507_235505.wav,24.0,27.0,0.556234,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_beffeed25e5766ead751,24.000-27.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_258cfd09b12601235c93_00054000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_258cfd09b12601235c93_00054000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,54.0,57.0,0.553032,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6940db049e53379bc5c6_00000000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6940db049e53379bc5c6_00000000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-11T12:00:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260511_120006.wav,2026C 0507-0513/AAA001_20260511_120006.wav,0.0,3.0,0.549307,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6940db049e53379bc5c6,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_becd4ad86c5a0d9509ee_00051000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_becd4ad86c5a0d9509ee_00051000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-11T23:55:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260511_235502.wav,2026C 0507-0513/AAA001_20260511_235502.wav,51.0,54.0,0.548567,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_becd4ad86c5a0d9509ee,51.000-54.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_a507784a5e305ce3b7da_00054000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_a507784a5e305ce3b7da_00054000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-12T06:10:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260512_061002.wav,2026C 0507-0513/AAA001_20260512_061002.wav,54.0,57.0,0.545946,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_a507784a5e305ce3b7da,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_258cfd09b12601235c93_00003000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_258cfd09b12601235c93_00003000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-09T17:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_172004.wav,2026C 0507-0513/AAA001_20260509_172004.wav,3.0,6.0,0.544537,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_258cfd09b12601235c93,3.000-6.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_becd4ad86c5a0d9509ee_00054000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_becd4ad86c5a0d9509ee_00054000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-11T23:55:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260511_235502.wav,2026C 0507-0513/AAA001_20260511_235502.wav,54.0,57.0,0.544233,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_becd4ad86c5a0d9509ee,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6342a5a4606e88c70358_00018000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6342a5a4606e88c70358_00018000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-09T11:40:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260509_114004.wav,2026C 0507-0513/AAA001_20260509_114004.wav,18.0,21.0,0.541477,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6342a5a4606e88c70358,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6940db049e53379bc5c6_00054000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6940db049e53379bc5c6_00054000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026C 0507-0513,2026-05-11T12:00:06,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026C 0507-0513\AAA001_20260511_120006.wav,2026C 0507-0513/AAA001_20260511_120006.wav,54.0,57.0,0.537124,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6940db049e53379bc5c6,54.000-57.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6ea2f9c0939b11a6c6e5_00000000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6ea2f9c0939b11a6c6e5_00000000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-14T21:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260614_212004.wav,2026D 0614-0608/AAA001_20260614_212004.wav,0.0,3.0,0.593575,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6ea2f9c0939b11a6c6e5,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00033000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00033000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,33.0,36.0,0.593421,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,33.000-36.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00012000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00012000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,12.0,15.0,0.582044,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,12.000-15.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00003000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00003000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,3.0,6.0,0.580872,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,3.000-6.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00039000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00039000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,39.0,42.0,0.580517,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,39.000-42.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00027000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00027000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,27.0,30.0,0.577787,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,27.000-30.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00048000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00048000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,48.0,51.0,0.577577,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,48.000-51.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_6ea2f9c0939b11a6c6e5_00018000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_6ea2f9c0939b11a6c6e5_00018000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-14T21:20:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260614_212004.wav,2026D 0614-0608/AAA001_20260614_212004.wav,18.0,21.0,0.572939,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_6ea2f9c0939b11a6c6e5,18.000-21.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_4bc5dbc87892b421656f_00036000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_4bc5dbc87892b421656f_00036000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-14T03:15:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260614_031502.wav,2026D 0614-0608/AAA001_20260614_031502.wav,36.0,39.0,0.572165,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_4bc5dbc87892b421656f,36.000-39.000,pending,,,reference retrieval; not a species detection until reviewed
microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00000000,shengshengbuxi_2026_wild,microhyla_fissipes_challenge_8cf47c37b5d3d5bf684a_00000000,microhyla_fissipes,饰纹姬蛙,Microhyla fissipes,frog,2026D 0614-0608,2026-06-10T22:40:02,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026D 0614-0608\AAA001_20260610_224002.wav,2026D 0614-0608/AAA001_20260610_224002.wav,0.0,3.0,0.572112,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_8cf47c37b5d3d5bf684a,0.000-3.000,pending,,,reference retrieval; not a species detection until reviewed
nidirana_mangveni_challenge_4785014132b8158913ef_00048000,shengshengbuxi_2026_wild,nidirana_mangveni_challenge_4785014132b8158913ef_00048000,nidirana_mangveni,孟闻琴蛙,Nidirana mangveni,frog,2026A 0116-0122,2026-01-18T05:30:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260118_053004.wav,2026A 0116-0122/AAA001_20260118_053004.wav,48.0,51.0,0.629037,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_4785014132b8158913ef,48.000-51.000,pending,,,reference retrieval; not a species detection until reviewed
nidirana_mangveni_challenge_67476dadb59fe95fcca7_00006000,shengshengbuxi_2026_wild,nidirana_mangveni_challenge_67476dadb59fe95fcca7_00006000,nidirana_mangveni,孟闻琴蛙,Nidirana mangveni,frog,2026A 0116-0122,2026-01-16T23:55:04,E:\tmp\生声不息AI挑战资料\2026_07_31_生声不息AI挑战说明\2026A 0116-0122\AAA001_20260116_235504.wav,2026A 0116-0122/AAA001_20260116_235504.wav,6.0,9.0,0.608144,ORGANIZER_PROVIDED,生声不息AI挑战赛项目组,杭州固定监测位点,challenge_67476dadb59fe95fcca7,6.000-9.000,pending,,,reference retrieval; not a species detection until reviewed
